,Unnamed: 0,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
2371,2371,89514099999,2011-05-03,-70.7666666,11.75,-999.9,"MAITRI, AY",16.1,4,9999.9,0,982.2,4,999.9,0,1.9,4,14.5,4,15.9,999.9,16.7, ,13.5, ,0.0,I,999.9,0
2372,2372,89514099999,2011-05-04,-70.7666666,11.75,-999.9,"MAITRI, AY",13.1,4,9999.9,0,982.4,4,999.9,0,4.3,4,13.7,4,15.0,999.9,16.7, ,10.2, ,0.0,I,999.9,0
2373,2373,89514099999,2011-05-06,-70.7666666,11.75,-999.9,"MAITRI, AY",-1.0,4,9999.9,0,980.5,4,999.9,0,12.4,4,6.9,4,9.9,999.9,7.2, ,-6.9, ,0.0,I,999.9,0
2374,2374,89514099999,2011-05-07,-70.7666666,11.75,-999.9,"MAITRI, AY",0.2,4,9999.9,0,989.8,4,999.9,0,9.3,4,6.5,4,18.1,999.9,6.8,*,-11.6, ,0.0,I,999.9,0
2375,2375,89514099999,2011-05-08,-70.7666666,11.75,-999.9,"MAITRI, AY",11.3,4,9999.9,0,992.5,4,999.9,0,6.2,4,21.0,4,25.1,999.9,13.6, ,-11.6, ,0.0,I,999.9,0
2376,2376,89514099999,2011-05-09,-70.7666666,11.75,-999.9,"MAITRI, AY",12.6,4,9999.9,0,985.0,4,999.9,0,6.2,4,10.4,4,28.0,999.9,16.5, ,5.7, ,0.0,I,999.9,0
2377,2377,89514099999,2011-05-10,-70.7666666,11.75,-999.9,"MAITRI, AY",10.4,4,9999.9,0,998.3,4,999.9,0,6.2,4,10.4,4,23.9,999.9,17.8,*,0.5, ,0.0,I,999.9,0
2378,2378,89514099999,2011-05-11,-70.7666666,11.75,-999.9,"MAITRI, AY",17.1,4,9999.9,0,1000.6,4,999.9,0,2.0,4,16.3,4,21.0,999.9,19.4, ,0.5, ,0.0,I,999.9,0
2379,2379,89514099999,2011-05-12,-70.7666666,11.75,-999.9,"MAITRI, AY",14.4,4,9999.9,0,986.2,4,999.9,0,2.0,4,6.5,4,9.9,999.9,19.4, ,10.8, ,0.0,I,999.9,0
2380,2380,89514099999,2011-05-13,-70.7666666,11.75,-999.9,"MAITRI, AY",12.6,4,9999.9,0,981.0,4,999.9,0,4.0,4,11.8,4,16.9,999.9,17.2, ,10.4, ,0.0,I,999.9,0
2381,2381,89514099999,2011-05-14,-70.7666666,11.75,-999.9,"MAITRI, AY",9.0,4,9999.9,0,984.3,4,999.9,0,5.3,4,11.0,4,15.0,999.9,13.8, ,6.6, ,0.0,I,999.9,0
2382,2382,89514099999,2011-05-15,-70.7666666,11.75,-999.9,"MAITRI, AY",4.2,4,9999.9,0,990.6,4,999.9,0,7.8,4,14.2,4,15.9,999.9,10.6, ,-3.3, ,0.0,I,999.9,0
2383,2383,89514099999,2011-05-16,-70.7666666,11.75,-999.9,"MAITRI, AY",2.5,4,9999.9,0,992.5,4,999.9,0,5.3,4,13.0,4,20.0,999.9,6.1, ,-3.3, ,0.0,I,999.9,0
2384,2384,89514099999,2011-05-17,-70.7666666,11.75,-999.9,"MAITRI, AY",-4.8,4,9999.9,0,986.2,4,999.9,0,9.3,4,4.5,4,9.9,999.9,4.6, ,-13.0, ,0.0,I,999.9,0
2385,2385,89514099999,2011-05-18,-70.7666666,11.75,-999.9,"MAITRI, AY",-7.2,4,9999.9,0,979.7,4,999.9,0,10.9,4,6.5,4,11.1,999.9,-1.5, ,-17.9, ,0.0,I,999.9,0
2386,2386,89514099999,2011-05-19,-70.7666666,11.75,-999.9,"MAITRI, AY",-8.4,4,9999.9,0,9999.9,0,999.9,0,7.8,4,7.2,4,14.0,999.9,-4.4, ,-17.9, ,0.0,I,999.9,0
2387,2387,89514099999,2011-05-20,-70.7666666,11.75,-999.9,"MAITRI, AY",-4.9,4,9999.9,0,996.7,4,999.9,0,6.2,4,3.7,4,8.9,999.9,-0.0,*,-16.4, ,0.0,I,999.9,0
2388,2388,89514099999,2011-05-21,-70.7666666,11.75,-999.9,"MAITRI, AY",5.6,4,9999.9,0,989.3,4,999.9,0,0.3,4,20.7,4,23.9,999.9,7.9,*,-16.4, ,0.0,I,999.9,0
2389,2389,89514099999,2011-05-22,-70.7666666,11.75,-999.9,"MAITRI, AY",-5.4,4,9999.9,0,980.8,4,999.9,0,9.3,4,5.8,4,11.1,999.9,9.5, ,-10.7, ,0.0,I,999.9,0
2390,2390,89514099999,2011-05-23,-70.7666666,11.75,-999.9,"MAITRI, AY",-1.9,4,9999.9,0,978.8,4,999.9,0,3.2,4,17.7,4,35.0,999.9,7.0,*,-18.0, ,0.0,I,999.9,0
2391,2391,89514099999,2011-05-24,-70.7666666,11.75,-999.9,"MAITRI, AY",9.1,4,9999.9,0,974.5,4,999.9,0,0.2,4,34.7,4,38.9,999.9,10.8, ,-13.0, ,0.0,I,999.9,0
2392,2392,89514099999,2011-05-26,-70.7666666,11.75,-999.9,"MAITRI, AY",14.5,4,9999.9,0,956.6,4,999.9,0,3.6,4,23.3,4,26.0,999.9,18.1, ,-0.0, ,0.0,I,999.9,0
2393,2393,89514099999,2011-05-27,-70.7666666,11.75,-999.9,"MAITRI, AY",9.4,4,9999.9,0,9999.9,0,999.9,0,5.0,4,13.7,4,25.1,999.9,18.1, ,-1.8,*,0.0,I,999.9,0
2394,2394,89514099999,2011-05-28,-70.7666666,11.75,-999.9,"MAITRI, AY",1.4,4,9999.9,0,985.4,4,999.9,0,6.2,4,21.2,4,23.9,999.9,16.5, ,-3.3, ,0.0,I,999.9,0
2395,2395,89514099999,2011-05-29,-70.7666666,11.75,-999.9,"MAITRI, AY",5.0,4,9999.9,0,985.8,4,999.9,0,1.9,4,19.7,4,22.0,999.9,6.6,*,-2.9, ,0.0,I,999.9,0
2396,2396,89514099999,2011-05-30,-70.7666666,11.75,-999.9,"MAITRI, AY",11.4,4,9999.9,0,988.4,4,999.9,0,5.3,4,23.7,4,29.9,999.9,13.8,*,1.2, ,0.0,I,999.9,0
2397,2397,89514099999,2011-05-31,-70.7666666,11.75,-999.9,"MAITRI, AY",16.9,4,9999.9,0,985.2,4,999.9,0,2.5,4,22.7,4,26.0,999.9,21.6, ,7.5, ,0.0,I,999.9,0
2398,2398,89514099999,2011-06-01,-70.7666666,11.75,-999.9,"MAITRI, AY",12.3,4,9999.9,0,994.1,4,999.9,0,5.3,4,23.9,4,33.0,999.9,21.6, ,4.8,*,0.0,I,999.9,0
2399,2399,89514099999,2011-06-03,-70.7666666,11.75,-999.9,"MAITRI, AY",14.1,4,9999.9,0,985.8,4,999.9,0,2.3,4,20.0,4,33.0,999.9,16.5, ,1.0, ,99.99, ,999.9,1000
2400,2400,89514099999,2011-06-04,-70.7666666,11.75,-999.9,"MAITRI, AY",6.0,4,9999.9,0,990.4,4,999.9,0,4.3,4,16.7,4,29.9,999.9,16.5, ,1.9, ,0.0,I,999.9,0
2401,2401,89514099999,2011-06-05,-70.7666666,11.75,-999.9,"MAITRI, AY",6.6,4,9999.9,0,992.4,4,999.9,0,6.2,4,18.7,4,21.0,999.9,10.6, ,2.1, ,0.0,I,999.9,0
2402,2402,89514099999,2011-06-06,-70.7666666,11.75,-999.9,"MAITRI, AY",0.9,4,9999.9,0,984.4,4,999.9,0,5.3,4,20.5,4,27.0,999.9,10.2, ,-6.2, ,0.0,I,999.9,0
2403,2403,89514099999,2011-06-07,-70.7666666,11.75,-999.9,"MAITRI, AY",-2.1,4,9999.9,0,981.3,4,999.9,0,6.2,4,14.0,4,19.0,999.9,5.2, ,-9.6, ,0.0,I,999.9,0
2404,2404,89514099999,2011-06-08,-70.7666666,11.75,-999.9,"MAITRI, AY",-1.1,4,9999.9,0,987.8,4,999.9,0,2.5,4,11.0,4,21.0,999.9,4.1,*,-7.2, ,0.0,I,999.9,0
2405,2405,89514099999,2011-06-10,-70.7666666,11.75,-999.9,"MAITRI, AY",13.2,4,9999.9,0,981.7,4,999.9,0,4.3,4,37.9,4,45.8,999.9,19.9,*,5.7, ,0.0,I,999.9,0
2406,2406,89514099999,2011-06-11,-70.7666666,11.75,-999.9,"MAITRI, AY",19.8,4,9999.9,0,970.3,4,999.9,0,2.5,4,33.5,4,40.0,999.9,21.6, ,6.6, ,0.0,I,999.9,0
2407,2407,89514099999,2011-06-12,-70.7666666,11.75,-999.9,"MAITRI, AY",17.3,4,9999.9,0,983.5,4,999.9,0,4.3,4,25.0,4,33.0,999.9,21.0, ,15.6,*,0.0,I,999.9,0
2408,2408,89514099999,2011-06-13,-70.7666666,11.75,-999.9,"MAITRI, AY",5.7,4,9999.9,0,996.9,4,999.9,0,6.2,4,13.0,4,18.1,999.9,19.0, ,1.9,*,0.0,I,999.9,0
2409,2409,89514099999,2011-06-14,-70.7666666,11.75,-999.9,"MAITRI, AY",-0.1,4,9999.9,0,998.9,4,999.9,0,6.2,4,13.0,4,15.0,999.9,10.4, ,-3.5, ,0.0,I,999.9,0
2410,2410,89514099999,2011-06-15,-70.7666666,11.75,-999.9,"MAITRI, AY",9.9,4,9999.9,0,992.9,4,999.9,0,6.2,4,17.7,4,20.0,999.9,16.0,*,-6.5, ,0.0,I,999.9,0
2411,2411,89514099999,2011-06-17,-70.7666666,11.75,-999.9,"MAITRI, AY",15.4,4,9999.9,0,1000.4,4,999.9,0,2.5,4,22.7,4,26.0,999.9,17.6, ,14.0, ,0.0,I,999.9,0
2412,2412,89514099999,2011-06-19,-70.7666666,11.75,-999.9,"MAITRI, AY",15.3,4,9999.9,0,998.0,4,999.9,0,2.6,4,38.0,4,48.0,999.9,17.6, ,9.0, ,0.0,I,999.9,0
2413,2413,89514099999,2011-06-21,-70.7666666,11.75,-999.9,"MAITRI, AY",15.6,4,9999.9,0,9999.9,0,999.9,0,0.6,4,25.2,4,28.9,999.9,20.8, ,12.0, ,0.0,I,999.9,0
2414,2414,89514099999,2011-06-23,-70.7666666,11.75,-999.9,"MAITRI, AY",9.6,4,9999.9,0,992.2,4,999.9,0,4.3,4,10.2,4,20.0,999.9,20.1, ,5.2, ,0.0,I,999.9,0
2415,2415,89514099999,2011-06-24,-70.7666666,11.75,-999.9,"MAITRI, AY",15.0,4,9999.9,0,9999.9,0,999.9,0,0.2,4,32.0,4,41.0,999.9,16.7, ,5.0, ,0.0,I,999.9,0
2416,2416,89514099999,2011-06-26,-70.7666666,11.75,-999.9,"MAITRI, AY",15.8,4,9999.9,0,977.1,4,999.9,0,1.5,4,19.7,4,23.9,999.9,23.9, ,13.6, ,0.0,I,999.9,0
2417,2417,89514099999,2011-06-27,-70.7666666,11.75,-999.9,"MAITRI, AY",12.8,4,9999.9,0,979.5,4,999.9,0,3.3,4,23.7,4,33.0,999.9,21.2, ,12.2, ,0.0,I,999.9,0
2418,2418,89514099999,2011-06-28,-70.7666666,11.75,-999.9,"MAITRI, AY",5.0,4,9999.9,0,984.2,4,999.9,0,6.2,4,7.3,4,19.0,999.9,16.0, ,-2.6,*,0.0,I,999.9,0
2419,2419,89514099999,2011-06-29,-70.7666666,11.75,-999.9,"MAITRI, AY",4.1,4,9999.9,0,983.2,4,999.9,0,3.7,4,16.7,4,25.1,999.9,13.8, ,-2.4, ,0.0,I,999.9,0
2420,2420,89514099999,2011-06-30,-70.7666666,11.75,-999.9,"MAITRI, AY",-0.9,4,9999.9,0,994.5,4,999.9,0,6.2,4,6.3,4,18.1,999.9,11.7, ,-6.3, ,0.0,I,999.9,0
2421,2421,89514099999,2011-07-01,-70.7666666,11.75,-999.9,"MAITRI, AY",-3.8,4,9999.9,0,996.2,4,999.9,0,6.2,4,1.7,4,2.9,999.9,4.3, ,-8.0, ,0.0,I,999.9,0
2422,2422,89514099999,2011-07-03,-70.7666666,11.75,-999.9,"MAITRI, AY",-1.9,4,9999.9,0,971.3,4,999.9,0,0.4,4,25.9,4,34.0,999.9,1.4, ,-3.6, ,0.0,I,999.9,0
2423,2423,89514099999,2011-07-04,-70.7666666,11.75,-999.9,"MAITRI, AY",1.0,4,9999.9,0,960.0,4,999.9,0,5.3,4,16.9,4,21.0,999.9,1.2, ,-3.6, ,0.0,I,999.9,0
2424,2424,89514099999,2011-07-06,-70.7666666,11.75,-999.9,"MAITRI, AY",6.2,4,9999.9,0,988.5,4,999.9,0,6.2,4,5.7,4,15.0,999.9,12.0, ,-5.8, ,0.0,I,999.9,0
2425,2425,89514099999,2011-07-07,-70.7666666,11.75,-999.9,"MAITRI, AY",5.6,4,9999.9,0,987.4,4,999.9,0,4.3,4,13.7,4,22.0,999.9,11.7, ,-4.5, ,0.0,I,999.9,0
2426,2426,89514099999,2011-07-08,-70.7666666,11.75,-999.9,"MAITRI, AY",6.9,4,9999.9,0,990.5,4,999.9,0,2.8,4,23.2,4,27.0,999.9,10.0, ,-4.5, ,0.0,I,999.9,0
2427,2427,89514099999,2011-07-10,-70.7666666,11.75,-999.9,"MAITRI, AY",3.1,4,9999.9,0,986.4,4,999.9,0,6.2,4,9.7,4,19.0,999.9,7.7, ,-6.7, ,0.0,I,999.9,0
2428,2428,89514099999,2011-07-11,-70.7666666,11.75,-999.9,"MAITRI, AY",6.0,4,9999.9,0,975.0,4,999.9,0,1.2,4,38.2,4,51.9,999.9,8.8, ,-6.7, ,0.0,I,999.9,0
2429,2429,89514099999,2011-07-12,-70.7666666,11.75,-999.9,"MAITRI, AY",11.8,4,9999.9,0,9999.9,0,999.9,0,0.0,4,42.4,4,51.9,999.9,16.5,*,4.6, ,0.0,I,999.9,0
2430,2430,89514099999,2011-07-13,-70.7666666,11.75,-999.9,"MAITRI, AY",16.2,4,9999.9,0,970.8,4,999.9,0,0.2,4,41.2,4,47.0,999.9,18.1, ,6.4, ,0.0,I,999.9,0
2431,2431,89514099999,2011-07-15,-70.7666666,11.75,-999.9,"MAITRI, AY",3.3,4,9999.9,0,975.8,4,999.9,0,5.3,4,20.7,4,29.9,999.9,18.5, ,-0.6, ,0.0,I,999.9,0
2432,2432,89514099999,2011-07-16,-70.7666666,11.75,-999.9,"MAITRI, AY",5.0,4,9999.9,0,988.4,4,999.9,0,4.3,4,25.0,4,27.0,999.9,10.2, ,-0.6, ,0.0,I,999.9,0
2433,2433,89514099999,2011-07-17,-70.7666666,11.75,-999.9,"MAITRI, AY",1.1,4,9999.9,0,987.5,4,999.9,0,6.2,4,16.3,4,20.0,999.9,7.7, ,-1.8, ,0.0,I,999.9,0
2434,2434,89514099999,2011-07-18,-70.7666666,11.75,-999.9,"MAITRI, AY",1.9,4,9999.9,0,9999.9,0,999.9,0,6.2,4,17.7,4,22.0,999.9,3.9, ,-3.6, ,0.0,I,999.9,0
2435,2435,89514099999,2011-07-19,-70.7666666,11.75,-999.9,"MAITRI, AY",5.2,4,9999.9,0,991.0,4,999.9,0,4.3,4,19.2,4,25.1,999.9,7.7, ,-3.6, ,0.0,I,999.9,0
2436,2436,89514099999,2011-07-20,-70.7666666,11.75,-999.9,"MAITRI, AY",0.6,4,9999.9,0,1000.4,4,999.9,0,6.2,4,14.5,4,20.0,999.9,7.7, ,-0.6, ,0.0,I,999.9,0
2437,2437,89514099999,2011-07-21,-70.7666666,11.75,-999.9,"MAITRI, AY",-7.9,4,9999.9,0,997.6,4,999.9,0,6.2,4,9.2,4,20.0,999.9,3.0, ,-13.2,*,0.0,I,999.9,0
2438,2438,89514099999,2011-07-22,-70.7666666,11.75,-999.9,"MAITRI, AY",-14.2,4,9999.9,0,985.9,4,999.9,0,6.2,4,7.2,4,13.0,999.9,0.1, ,-16.8, ,0.0,I,999.9,0
2439,2439,89514099999,2011-07-23,-70.7666666,11.75,-999.9,"MAITRI, AY",-0.2,4,9999.9,0,991.5,4,999.9,0,6.2,4,15.3,4,20.0,999.9,11.5,*,-19.7,*,0.0,I,999.9,0
2440,2440,89514099999,2011-07-24,-70.7666666,11.75,-999.9,"MAITRI, AY",8.7,4,9999.9,0,1013.3,4,999.9,0,6.2,4,15.7,4,22.9,999.9,12.7, ,-18.9, ,0.0,I,999.9,0
2441,2441,89514099999,2011-07-27,-70.7666666,11.75,-999.9,"MAITRI, AY",-3.3,4,9999.9,0,1024.8,4,999.9,0,6.2,4,6.5,4,11.1,999.9,10.0, ,-9.2,*,0.0,I,999.9,0
2442,2442,89514099999,2011-07-28,-70.7666666,11.75,-999.9,"MAITRI, AY",2.1,4,9999.9,0,9999.9,0,999.9,0,7.8,4,8.3,4,13.0,999.9,6.6, ,-9.2, ,0.0,I,999.9,0
2443,2443,89514099999,2011-07-31,-70.7666666,11.75,-999.9,"MAITRI, AY",18.1,4,9999.9,0,1007.8,4,999.9,0,1.0,4,26.0,4,29.9,999.9,22.5,*,3.0, ,0.0,I,999.9,0
2444,2444,89514099999,2011-08-03,-70.7666666,11.75,-999.9,"MAITRI, AY",-6.6,4,9999.9,0,1004.5,4,999.9,0,6.2,4,22.0,4,36.9,999.9,17.2, ,-9.8, ,0.0,I,999.9,0
2445,2445,89514099999,2011-08-08,-70.7666666,11.75,-999.9,"MAITRI, AY",10.6,4,9999.9,0,982.0,4,999.9,0,0.2,4,36.0,4,42.0,999.9,16.7, ,2.3, ,0.0,I,999.9,0
2446,2446,89514099999,2011-08-10,-70.7666666,11.75,-999.9,"MAITRI, AY",10.8,4,9999.9,0,975.1,4,999.9,0,2.5,4,26.0,4,28.0,999.9,15.8, ,5.2, ,0.0,I,999.9,0
2447,2447,89514099999,2011-08-13,-70.7666666,11.75,-999.9,"MAITRI, AY",9.3,4,9999.9,0,999.5,4,999.9,0,6.2,4,23.2,4,34.0,999.9,13.8, ,4.8,*,0.0,I,999.9,0
2448,2448,89514099999,2011-08-14,-70.7666666,11.75,-999.9,"MAITRI, AY",3.7,4,9999.9,0,995.8,4,999.9,0,7.8,4,13.5,4,16.9,999.9,13.8, ,0.1, ,0.0,I,999.9,0
2449,2449,89514099999,2011-08-15,-70.7666666,11.75,-999.9,"MAITRI, AY",6.2,4,9999.9,0,995.1,4,999.9,0,9.3,4,22.2,4,28.0,999.9,11.5, ,0.1, ,0.0,I,999.9,0
2450,2450,89514099999,2011-08-16,-70.7666666,11.75,-999.9,"MAITRI, AY",10.1,4,9999.9,0,9999.9,0,999.9,0,3.0,4,42.7,4,55.0,999.9,13.6,*,3.9, ,0.0,I,999.9,0
2451,2451,89514099999,2011-08-17,-70.7666666,11.75,-999.9,"MAITRI, AY",10.0,4,9999.9,0,972.0,4,999.9,0,0.7,4,32.5,4,42.0,999.9,16.7, ,6.4, ,0.0,I,999.9,0
2452,2452,89514099999,2011-08-18,-70.7666666,11.75,-999.9,"MAITRI, AY",14.1,4,9999.9,0,981.5,4,999.9,0,4.3,4,36.2,4,41.0,999.9,15.6, ,7.9, ,0.0,I,999.9,0
2453,2453,89514099999,2011-08-20,-70.7666666,11.75,-999.9,"MAITRI, AY",0.4,4,9999.9,0,990.3,4,999.9,0,7.8,4,18.7,4,25.1,999.9,10.9, ,-4.0, ,0.0,I,999.9,0
2454,2454,89514099999,2011-08-21,-70.7666666,11.75,-999.9,"MAITRI, AY",-4.2,4,9999.9,0,999.0,4,999.9,0,5.3,4,15.5,4,21.0,999.9,7.2, ,-6.2,*,0.0,I,999.9,0
2455,2455,89514099999,2011-08-22,-70.7666666,11.75,-999.9,"MAITRI, AY",-9.1,4,9999.9,0,981.5,4,999.9,0,6.2,4,15.0,4,23.9,999.9,1.2, ,-14.3,*,0.0,I,999.9,0
2456,2456,89514099999,2011-08-25,-70.7666666,11.75,-999.9,"MAITRI, AY",11.7,4,9999.9,0,975.9,4,999.9,0,0.4,4,39.2,4,43.9,999.9,16.9,*,-3.6, ,0.0,I,999.9,0
2457,2457,89514099999,2011-08-26,-70.7666666,11.75,-999.9,"MAITRI, AY",14.0,4,9999.9,0,976.2,4,999.9,0,5.3,4,26.7,4,30.9,999.9,19.6, ,8.1, ,0.0,I,999.9,0
2458,2458,89514099999,2011-08-27,-70.7666666,11.75,-999.9,"MAITRI, AY",8.1,4,9999.9,0,980.8,4,999.9,0,6.2,4,23.0,4,33.0,999.9,19.4, ,5.5, ,0.0,I,999.9,0
2459,2459,89514099999,2011-08-28,-70.7666666,11.75,-999.9,"MAITRI, AY",5.9,4,9999.9,0,986.2,4,999.9,0,6.2,4,17.7,4,25.1,999.9,13.6, ,-1.5,*,0.0,I,999.9,0
2460,2460,89514099999,2011-08-29,-70.7666666,11.75,-999.9,"MAITRI, AY",-0.9,4,9999.9,0,985.8,4,999.9,0,6.2,4,13.3,4,18.1,999.9,13.6, ,-5.4,*,0.0,I,999.9,0
2461,2461,89514099999,2011-08-30,-70.7666666,11.75,-999.9,"MAITRI, AY",-7.0,4,9999.9,0,994.0,4,999.9,0,9.3,4,18.2,4,25.1,999.9,5.5, ,-8.5, ,0.0,I,999.9,0
2462,2462,89514099999,2011-08-31,-70.7666666,11.75,-999.9,"MAITRI, AY",-8.9,4,9999.9,0,991.0,4,999.9,0,6.2,4,22.0,4,22.9,999.9,-1.3, ,-11.0, ,0.0,I,999.9,0
2463,2463,89514099999,2011-09-01,-70.7666666,11.75,-999.9,"MAITRI, AY",-3.6,4,9999.9,0,984.5,4,999.9,0,3.4,4,12.5,4,16.9,999.9,0.5, ,-11.0, ,0.0,I,999.9,0
2464,2464,89514099999,2011-09-02,-70.7666666,11.75,-999.9,"MAITRI, AY",3.6,4,9999.9,0,986.1,4,999.9,0,4.3,4,13.7,4,27.0,999.9,14.7,*,-6.0, ,0.0,I,999.9,0
2465,2465,89514099999,2011-09-03,-70.7666666,11.75,-999.9,"MAITRI, AY",15.4,4,9999.9,0,989.5,4,999.9,0,3.4,4,24.2,4,27.0,999.9,19.4, ,-2.4, ,0.0,I,999.9,0
2466,2466,89514099999,2011-09-04,-70.7666666,11.75,-999.9,"MAITRI, AY",7.7,4,9999.9,0,987.2,4,999.9,0,6.2,4,16.8,4,22.0,999.9,19.4, ,1.4, ,0.0,I,999.9,0
2467,2467,89514099999,2011-09-05,-70.7666666,11.75,-999.9,"MAITRI, AY",11.0,4,9999.9,0,976.7,4,999.9,0,4.3,4,16.5,4,18.1,999.9,14.0, ,1.4, ,0.0,I,999.9,0
2468,2468,89514099999,2011-09-06,-70.7666666,11.75,-999.9,"MAITRI, AY",7.6,4,9999.9,0,976.3,4,999.9,0,3.4,4,15.5,4,20.0,999.9,14.2, ,5.0, ,0.0,I,999.9,0
2469,2469,89514099999,2011-09-07,-70.7666666,11.75,-999.9,"MAITRI, AY",0.9,4,9999.9,0,994.1,4,999.9,0,6.2,4,7.8,4,13.0,999.9,9.7, ,-3.1, ,0.0,I,999.9,0
2470,2470,89514099999,2011-09-08,-70.7666666,11.75,-999.9,"MAITRI, AY",7.7,4,9999.9,0,1000.1,4,999.9,0,3.1,4,19.7,4,22.0,999.9,11.1, ,-4.7, ,0.0,I,999.9,0
2471,2471,89514099999,2011-09-09,-70.7666666,11.75,-999.9,"MAITRI, AY",9.3,4,9999.9,0,993.1,4,999.9,0,2.5,4,14.5,4,22.0,999.9,12.6, ,5.0, ,0.0,I,999.9,0
2472,2472,89514099999,2011-09-10,-70.7666666,11.75,-999.9,"MAITRI, AY",4.5,4,9999.9,0,995.6,4,999.9,0,3.4,4,3.3,4,6.0,999.9,12.4, ,-1.1, ,0.0,I,999.9,0
2473,2473,89514099999,2011-09-11,-70.7666666,11.75,-999.9,"MAITRI, AY",8.3,4,9999.9,0,996.5,4,999.9,0,3.4,4,7.5,4,11.1,999.9,10.9, ,-0.0, ,0.0,I,999.9,0
2474,2474,89514099999,2011-09-12,-70.7666666,11.75,-999.9,"MAITRI, AY",9.1,4,9999.9,0,994.8,4,999.9,0,4.3,4,7.8,4,18.1,999.9,12.7, ,2.3, ,0.0,I,999.9,0
2475,2475,89514099999,2011-09-13,-70.7666666,11.75,-999.9,"MAITRI, AY",-1.4,4,9999.9,0,997.2,4,999.9,0,5.9,4,8.0,4,16.9,999.9,12.7, ,-3.8,*,0.0,I,999.9,0
2476,2476,89514099999,2011-09-14,-70.7666666,11.75,-999.9,"MAITRI, AY",-9.7,4,9999.9,0,999.7,4,999.9,0,9.3,4,1.9,4,2.9,999.9,5.2, ,-13.4, ,0.0,I,999.9,0
2477,2477,89514099999,2011-09-16,-70.7666666,11.75,-999.9,"MAITRI, AY",-10.9,4,9999.9,0,995.5,4,999.9,0,9.3,4,8.3,4,11.1,999.9,2.1, ,-20.4,*,0.0,I,999.9,0
2478,2478,89514099999,2011-09-17,-70.7666666,11.75,-999.9,"MAITRI, AY",-19.1,4,9999.9,0,998.7,4,999.9,0,7.8,4,1.5,4,2.9,999.9,0.9, ,-26.5, ,0.0,I,999.9,0
2479,2479,89514099999,2011-09-18,-70.7666666,11.75,-999.9,"MAITRI, AY",-12.0,4,9999.9,0,995.0,4,999.9,0,6.2,4,8.3,4,12.0,999.9,-3.6, ,-26.5, ,0.0,I,999.9,0
2480,2480,89514099999,2011-09-19,-70.7666666,11.75,-999.9,"MAITRI, AY",-4.8,4,9999.9,0,994.3,4,999.9,0,6.2,4,15.5,4,25.1,999.9,1.2, ,-15.2, ,0.0,I,999.9,0
2481,2481,89514099999,2011-09-20,-70.7666666,11.75,-999.9,"MAITRI, AY",-3.6,4,9999.9,0,989.0,4,999.9,0,5.3,4,13.2,4,22.9,999.9,1.4, ,-11.2, ,0.0,I,999.9,0
2482,2482,89514099999,2011-09-21,-70.7666666,11.75,-999.9,"MAITRI, AY",7.2,4,9999.9,0,978.6,4,999.9,0,1.9,4,20.2,4,27.0,999.9,9.5, ,-7.2, ,0.0,I,999.9,0
2483,2483,89514099999,2011-09-22,-70.7666666,11.75,-999.9,"MAITRI, AY",6.4,4,9999.9,0,982.9,4,999.9,0,2.5,4,19.0,4,25.1,999.9,9.5, ,5.2, ,0.0,I,999.9,0
2484,2484,89514099999,2011-09-23,-70.7666666,11.75,-999.9,"MAITRI, AY",2.8,4,9999.9,0,987.3,4,999.9,0,10.9,4,13.0,4,19.0,999.9,10.2, ,-1.8, ,0.0,I,999.9,0
2485,2485,89514099999,2011-09-24,-70.7666666,11.75,-999.9,"MAITRI, AY",6.7,4,9999.9,0,9999.9,0,999.9,0,9.3,4,21.2,4,28.0,999.9,10.6, ,-1.8, ,0.0,I,999.9,0
2486,2486,89514099999,2011-09-25,-70.7666666,11.75,-999.9,"MAITRI, AY",6.7,4,9999.9,0,9999.9,0,999.9,0,6.2,4,20.2,4,22.9,999.9,11.1, ,2.7, ,0.0,I,999.9,0
2487,2487,89514099999,2011-09-26,-70.7666666,11.75,-999.9,"MAITRI, AY",7.4,4,9999.9,0,9999.9,0,999.9,0,9.3,4,11.8,4,20.0,999.9,19.0, ,-0.4,*,0.0,I,999.9,0
2488,2488,89514099999,2011-09-27,-70.7666666,11.75,-999.9,"MAITRI, AY",-1.0,4,9999.9,0,1001.1,4,999.9,0,9.3,4,17.2,4,28.9,999.9,19.0, ,-4.5,*,0.0,I,999.9,0
2489,2489,89514099999,2011-09-28,-70.7666666,11.75,-999.9,"MAITRI, AY",0.8,4,9999.9,0,1000.6,4,999.9,0,6.2,4,6.8,4,12.0,999.9,9.9, ,-6.3, ,0.0,I,999.9,0
2490,2490,89514099999,2011-09-29,-70.7666666,11.75,-999.9,"MAITRI, AY",0.8,4,9999.9,0,1002.9,4,999.9,0,6.2,4,6.2,4,14.0,999.9,10.9, ,-6.3, ,0.0,I,999.9,0
