,Unnamed: 0,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
229,229,89510099999,1988-03-24,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",5.3,4,9999.9,0,999.0,4,999.9,0,23.9,4,7.2,4,9.9,999.9,20.3, ,1.0, ,0.0,I,999.9,0
230,230,89510099999,1988-03-26,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",11.1,4,9999.9,0,994.2,4,999.9,0,0.9,4,22.9,4,31.9,999.9,14.2, ,0.1, ,0.0,I,999.9,0
231,231,89510099999,1988-03-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",7.7,4,9999.9,0,1000.8,4,999.9,0,1.0,4,20.5,4,22.0,999.9,14.4, ,3.2, ,0.0,I,999.9,0
232,232,89510099999,1988-03-28,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",9.8,4,9999.9,0,1000.5,4,999.9,0,16.2,4,21.2,4,25.1,999.9,13.1, ,5.9, ,0.0,I,999.9,0
233,233,89510099999,1988-03-31,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",14.6,4,9999.9,0,993.3,4,999.9,0,3.6,4,16.9,4,28.0,999.9,17.6, ,1.2, ,99.99, ,999.9,1000
234,234,89510099999,1988-04-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",4.9,4,9999.9,0,988.8,4,999.9,0,4.8,4,18.9,4,28.9,999.9,10.4, ,-4.5, ,0.0,I,999.9,0
235,235,89510099999,1988-04-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",9.0,4,9999.9,0,979.9,4,999.9,0,0.2,4,30.0,4,34.0,999.9,10.4,*,7.0, ,0.0,I,999.9,0
236,236,89510099999,1988-04-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",3.1,4,9999.9,0,988.4,4,999.9,0,11.3,4,8.3,4,14.0,999.9,12.6, ,-6.7,*,0.0,I,999.9,0
237,237,89510099999,1988-04-06,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-9.5,4,9999.9,0,999.8,4,999.9,0,18.6,4,6.5,4,7.0,999.9,-1.3, ,-16.2, ,0.0,I,999.9,0
238,238,89510099999,1988-04-08,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",8.8,4,9999.9,0,974.7,4,999.9,0,0.0,4,60.2,4,69.0,999.9,12.4,*,5.0, ,0.0,I,999.9,0
239,239,89510099999,1988-04-11,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-6.7,4,9999.9,0,983.2,4,999.9,0,9.7,4,7.8,4,20.0,999.9,7.9, ,-16.6,*,0.0,I,999.9,0
240,240,89510099999,1988-04-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",9.3,4,9999.9,0,985.8,4,999.9,0,8.9,4,19.0,4,27.0,999.9,16.3,*,-5.8, ,0.0,I,999.9,0
241,241,89510099999,1988-04-14,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-3.3,4,9999.9,0,982.4,4,999.9,0,12.1,4,13.7,4,20.0,999.9,7.7, ,-10.3,*,0.0,I,999.9,0
242,242,89510099999,1988-04-15,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",0.8,4,9999.9,0,977.9,4,999.9,0,5.9,4,13.8,4,20.0,999.9,4.6, ,-11.0, ,0.0,I,999.9,0
243,243,89510099999,1988-04-16,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-10.7,4,9999.9,0,979.5,4,999.9,0,21.7,4,5.7,4,7.0,999.9,4.8, ,-19.3,*,0.0,I,999.9,0
244,244,89510099999,1988-04-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",1.5,4,9999.9,0,9999.9,0,999.9,0,13.0,4,13.5,4,15.9,999.9,6.8, ,-9.4,*,0.0,I,999.9,0
245,245,89510099999,1988-04-20,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",8.2,4,9999.9,0,971.4,4,999.9,0,0.3,4,28.9,4,31.9,999.9,11.8,*,0.5, ,0.0,I,999.9,0
246,246,89510099999,1988-04-23,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-15.1,4,9999.9,0,999.6,4,999.9,0,21.7,4,9.7,4,13.0,999.9,-9.4, ,-23.3, ,0.0,I,999.9,0
247,247,89510099999,1988-04-24,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-8.9,4,9999.9,0,1009.1,4,999.9,0,11.5,4,13.2,4,22.9,999.9,-0.9,*,-15.3,*,0.0,I,999.9,0
248,248,89510099999,1988-04-25,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",7.7,4,9999.9,0,989.6,4,999.9,0,0.0,4,51.2,4,58.9,999.9,11.3,*,-6.7, ,0.0,I,999.9,0
249,249,89510099999,1988-04-26,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",13.2,4,9999.9,0,999.4,4,999.9,0,0.0,4,32.7,4,35.9,999.9,14.0,*,10.2, ,0.0,I,999.9,0
250,250,89510099999,1988-04-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",11.4,4,9999.9,0,985.7,4,999.9,0,0.0,4,42.4,4,48.0,999.9,13.5,*,9.5, ,0.0,I,999.9,0
251,251,89510099999,1988-04-29,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",10.6,4,9999.9,0,988.1,4,999.9,0,6.4,4,16.2,4,22.0,999.9,14.5, ,5.0,*,0.0,I,999.9,0
252,252,89510099999,1988-04-30,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-9.3,4,9999.9,0,994.1,4,999.9,0,21.7,4,6.8,4,8.0,999.9,10.9, ,-15.7,*,0.0,I,999.9,0
253,253,89510099999,1988-05-01,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-16.8,4,9999.9,0,991.8,4,999.9,0,31.1,4,2.7,4,8.0,999.9,-10.3, ,-22.4, ,0.0,I,999.9,0
254,254,89510099999,1988-05-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-14.1,4,9999.9,0,983.3,4,999.9,0,31.1,4,1.9,4,2.9,999.9,-9.8, ,-28.7, ,0.0,I,999.9,0
255,255,89510099999,1988-05-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-23.6,4,9999.9,0,986.5,4,999.9,0,31.1,4,4.0,4,5.1,999.9,-14.1, ,-27.6, ,0.0,I,999.9,0
256,256,89510099999,1988-05-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-21.4,4,9999.9,0,984.0,4,999.9,0,31.1,4,5.5,4,8.0,999.9,-17.7, ,-28.7, ,0.0,I,999.9,0
257,257,89510099999,1988-05-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-18.0,4,9999.9,0,986.7,4,999.9,0,21.7,4,8.2,4,8.9,999.9,-12.1, ,-25.4, ,0.0,I,999.9,0
258,258,89510099999,1988-05-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",2.3,4,9999.9,0,993.3,4,999.9,0,14.3,4,15.2,4,20.0,999.9,5.9, ,-10.3, ,0.0,I,999.9,0
259,259,89510099999,1988-05-08,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",1.3,4,9999.9,0,988.5,4,999.9,0,10.3,4,19.5,4,23.9,999.9,6.4, ,-2.9, ,0.0,I,999.9,0
260,260,89510099999,1988-05-09,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-5.0,4,9999.9,0,983.1,4,999.9,0,16.3,4,15.0,4,26.0,999.9,5.0, ,-14.3,*,0.0,I,999.9,0
261,261,89510099999,1988-05-10,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-13.0,4,9999.9,0,987.8,4,999.9,0,8.6,4,21.2,4,36.9,999.9,-6.7,*,-24.0, ,0.0,I,999.9,0
262,262,89510099999,1988-05-11,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-1.1,4,9999.9,0,991.9,4,999.9,0,0.0,4,33.7,4,44.9,999.9,11.3, ,-9.6, ,0.0,I,999.9,0
263,263,89510099999,1988-05-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",5.0,4,9999.9,0,997.8,4,999.9,0,0.2,4,31.2,4,35.0,999.9,7.0, ,3.6, ,0.0,I,999.9,0
264,264,89510099999,1988-05-15,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-12.4,4,9999.9,0,993.3,4,999.9,0,10.9,4,11.9,4,20.0,999.9,-3.1,*,-22.0, ,0.0,I,999.9,0
265,265,89510099999,1988-05-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",19.9,4,9999.9,0,987.2,4,999.9,0,0.0,4,54.2,4,63.9,999.9,21.2, ,17.8, ,0.0,I,999.9,0
266,266,89510099999,1988-05-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",13.7,4,9999.9,0,1005.6,4,999.9,0,1.4,4,22.7,4,36.9,999.9,20.5, ,10.9,*,0.0,I,999.9,0
267,267,89510099999,1988-05-19,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-0.8,4,9999.9,0,1005.0,4,999.9,0,9.9,4,11.3,4,12.0,999.9,12.9, ,-7.4, ,0.0,I,999.9,0
268,268,89510099999,1988-05-20,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-4.8,4,9999.9,0,1004.2,4,999.9,0,15.5,4,11.3,4,12.0,999.9,-3.1, ,-7.6, ,0.0,I,999.9,0
269,269,89510099999,1988-05-21,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-4.9,4,9999.9,0,1000.9,4,999.9,0,19.3,4,8.5,4,11.1,999.9,5.0, ,-15.3,*,0.0,I,999.9,0
270,270,89510099999,1988-05-22,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-14.6,4,9999.9,0,1004.2,4,999.9,0,24.9,4,6.7,4,9.9,999.9,-8.3, ,-18.8, ,0.0,I,999.9,0
271,271,89510099999,1988-05-23,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-17.8,4,9999.9,0,1002.0,4,999.9,0,999.9,0,6.8,4,8.9,999.9,-16.6, ,-21.1, ,0.0,I,999.9,0
272,272,89510099999,1988-05-24,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-24.7,4,9999.9,0,995.7,4,999.9,0,31.1,4,4.8,4,6.0,999.9,-16.6, ,-31.0,*,0.0,I,999.9,0
273,273,89510099999,1988-05-25,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-5.6,4,9999.9,0,992.2,4,999.9,0,3.5,4,17.0,4,25.1,999.9,-1.3,*,-31.2, ,0.0,I,999.9,0
274,274,89510099999,1988-05-26,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",4.8,4,9999.9,0,9999.9,0,999.9,0,0.0,4,32.0,4,36.9,999.9,8.1,*,-2.4, ,0.0,I,999.9,0
275,275,89510099999,1988-05-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",5.9,4,9999.9,0,990.0,4,999.9,0,1.2,4,20.0,4,31.9,999.9,8.4, ,3.7, ,0.0,I,999.9,0
276,276,89510099999,1988-05-28,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",11.0,4,9999.9,0,987.5,4,999.9,0,0.6,4,31.9,4,37.9,999.9,14.0, ,3.0, ,0.0,I,999.9,0
277,277,89510099999,1988-05-29,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",12.6,4,9999.9,0,990.1,4,999.9,0,0.5,4,25.2,4,35.0,999.9,14.0, ,10.2, ,0.0,I,999.9,0
278,278,89510099999,1988-05-30,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-1.8,4,9999.9,0,977.7,4,999.9,0,31.1,4,15.0,4,25.1,999.9,13.1, ,-14.4,*,0.0,I,999.9,0
279,279,89510099999,1988-06-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-5.4,4,9999.9,0,1000.5,4,999.9,0,21.7,4,7.7,4,12.0,999.9,5.5, ,-10.7, ,0.0,I,999.9,0
280,280,89510099999,1988-06-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",8.6,4,9999.9,0,991.9,4,999.9,0,2.1,4,20.3,4,25.1,999.9,12.7,*,2.3, ,0.0,I,999.9,0
281,281,89510099999,1988-06-06,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",7.8,4,9999.9,0,998.6,4,999.9,0,4.1,4,13.0,4,16.9,999.9,12.7, ,2.8, ,0.0,I,999.9,0
282,282,89510099999,1988-06-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",3.4,4,9999.9,0,1004.9,4,999.9,0,3.4,4,15.0,4,21.0,999.9,6.4, ,1.0, ,0.0,I,999.9,0
283,283,89510099999,1988-06-09,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",10.0,4,9999.9,0,1011.6,4,999.9,0,0.0,4,45.2,4,49.0,999.9,12.2, ,6.4, ,0.0,I,999.9,0
284,284,89510099999,1988-06-10,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",8.4,4,9999.9,0,1012.4,4,999.9,0,0.1,4,31.3,4,40.0,999.9,10.4, ,6.8,*,0.0,I,999.9,0
285,285,89510099999,1988-06-12,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",1.5,4,9999.9,0,999.2,4,999.9,0,8.4,4,11.2,4,14.0,999.9,12.7, ,-5.3, ,0.0,I,999.9,0
286,286,89510099999,1988-06-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",7.2,4,9999.9,0,994.8,4,999.9,0,0.7,4,32.9,4,45.8,999.9,8.8,*,2.3, ,0.0,I,999.9,0
287,287,89510099999,1988-06-16,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",12.2,4,9999.9,0,9999.9,0,999.9,0,0.1,4,27.0,4,33.0,999.9,14.4, ,5.0, ,0.0,I,999.9,0
288,288,89510099999,1988-06-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",13.1,4,9999.9,0,990.2,4,999.9,0,0.0,4,32.2,4,35.0,999.9,14.9, ,11.1,*,0.0,I,999.9,0
289,289,89510099999,1988-06-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",9.9,4,9999.9,0,987.0,4,999.9,0,3.0,4,10.7,4,16.9,999.9,13.1, ,1.4, ,99.99, ,999.9,1000
290,290,89510099999,1988-06-19,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",10.4,4,9999.9,0,998.2,4,999.9,0,7.8,4,8.5,4,19.0,999.9,19.4, ,3.2, ,99.99, ,999.9,1000
291,291,89510099999,1988-06-21,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",2.5,4,9999.9,0,997.0,4,999.9,0,3.5,4,16.3,4,35.0,999.9,6.6,*,-7.6, ,99.99, ,999.9,1000
292,292,89510099999,1988-06-22,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",6.9,4,9999.9,0,994.2,4,999.9,0,0.0,4,45.6,4,49.0,999.9,9.3, ,5.0, ,0.0,I,999.9,0
293,293,89510099999,1988-06-23,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",6.4,4,9999.9,0,998.0,4,999.9,0,0.0,4,36.2,4,41.0,999.9,7.7,*,5.0, ,0.0,I,999.9,0
294,294,89510099999,1988-06-24,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",7.3,4,9999.9,0,997.2,4,999.9,0,0.4,4,21.7,4,29.9,999.9,9.3, ,4.5,*,0.0,I,999.9,0
295,295,89510099999,1988-06-25,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-4.3,4,9999.9,0,1000.6,4,999.9,0,16.8,4,4.6,4,6.0,999.9,8.2, ,-12.1,*,99.99, ,999.9,1000
296,296,89510099999,1988-06-26,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-12.9,4,9999.9,0,1008.7,4,999.9,0,23.9,4,4.8,4,6.0,999.9,-5.1,*,-23.8, ,0.0,I,999.9,0
297,297,89510099999,1988-06-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-3.9,4,9999.9,0,1004.6,4,999.9,0,4.3,4,16.5,4,34.0,999.9,-2.2, ,-8.5, ,0.0,I,999.9,0
298,298,89510099999,1988-06-30,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",9.0,4,9999.9,0,985.5,4,999.9,0,0.0,4,31.4,4,35.9,999.9,10.6,*,5.4, ,0.0,I,999.9,100000
299,299,89510099999,1988-07-01,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",3.6,4,9999.9,0,991.1,4,999.9,0,2.9,4,19.8,4,25.1,999.9,11.1, ,2.1,*,0.0,I,999.9,0
300,300,89510099999,1988-07-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-5.3,4,9999.9,0,992.2,4,999.9,0,9.3,4,14.7,4,15.9,999.9,4.6, ,-8.3,*,0.0,I,999.9,0
301,301,89510099999,1988-07-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-10.3,4,9999.9,0,991.7,4,999.9,0,12.4,4,16.2,4,19.0,999.9,-5.6, ,-14.1, ,0.0,I,999.9,0
302,302,89510099999,1988-07-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-11.9,4,9999.9,0,988.3,4,999.9,0,14.6,4,14.0,4,18.1,999.9,-4.9,*,-22.0, ,0.0,I,999.9,0
303,303,89510099999,1988-07-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-8.1,4,9999.9,0,989.9,4,999.9,0,4.0,4,7.5,4,11.1,999.9,-3.6, ,-17.1, ,99.99, ,999.9,1000
304,304,89510099999,1988-07-11,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-2.1,4,9999.9,0,987.2,4,999.9,0,0.2,4,37.2,4,43.9,999.9,-0.9, ,-8.1, ,0.0,I,999.9,0
305,305,89510099999,1988-07-12,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-3.0,4,9999.9,0,991.8,4,999.9,0,4.7,4,23.2,4,38.9,999.9,-0.2, ,-5.4,*,0.0,I,999.9,0
306,306,89510099999,1988-07-16,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",3.4,4,9999.9,0,961.9,4,999.9,0,3.9,4,16.9,4,23.9,999.9,6.4, ,-4.9, ,0.0,I,999.9,0
307,307,89510099999,1988-07-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",6.3,4,9999.9,0,962.3,4,999.9,0,999.9,0,999.9,0,999.9,999.9,11.3, ,-6.7, ,0.0,I,999.9,0
308,308,89510099999,1988-07-20,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-5.6,4,9999.9,0,985.9,4,999.9,0,21.7,4,13.0,4,15.9,999.9,-1.1, ,-12.5, ,0.0,I,999.9,0
309,309,89510099999,1988-07-22,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-1.0,4,9999.9,0,966.1,4,999.9,0,10.3,4,7.0,4,9.9,999.9,8.8, ,-20.6, ,99.99, ,999.9,1000
310,310,89510099999,1988-07-24,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",7.5,4,9999.9,0,975.6,4,999.9,0,0.0,4,40.2,4,43.9,999.9,11.5, ,4.8, ,0.0,I,999.9,0
311,311,89510099999,1988-07-25,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-2.4,4,9999.9,0,976.9,4,999.9,0,10.9,4,17.7,4,34.0,999.9,6.8, ,-7.1,*,0.0,I,999.9,0
312,312,89510099999,1988-07-26,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-15.9,4,9999.9,0,976.5,4,999.9,0,26.4,4,7.5,4,11.1,999.9,-0.2, ,-22.9, ,0.0,I,999.9,0
313,313,89510099999,1988-07-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-13.9,4,9999.9,0,979.8,4,999.9,0,14.3,4,10.2,4,13.0,999.9,-6.7, ,-23.4, ,0.0,I,999.9,0
314,314,89510099999,1988-07-28,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-15.4,4,9999.9,0,980.5,4,999.9,0,19.3,4,7.2,4,8.9,999.9,-6.7, ,-18.4,*,0.0,I,999.9,0
315,315,89510099999,1988-07-31,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-25.2,4,9999.9,0,996.2,4,999.9,0,26.4,4,9.5,4,11.1,999.9,-19.7, ,-29.2, ,0.0,I,999.9,0
316,316,89510099999,1988-08-01,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-28.8,4,9999.9,0,991.4,4,999.9,0,20.2,4,7.5,4,8.9,999.9,-25.6,*,-35.5,*,0.0,I,999.9,0
317,317,89510099999,1988-08-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-34.7,4,9999.9,0,986.4,4,999.9,0,31.1,4,22.5,4,59.8,999.9,-28.1, ,-42.3, ,0.0,I,999.9,0
318,318,89510099999,1988-08-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-20.8,4,9999.9,0,992.8,4,999.9,0,26.4,4,10.2,4,13.0,999.9,-7.6,*,-35.7, ,0.0,I,999.9,0
319,319,89510099999,1988-08-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-4.0,4,9999.9,0,986.8,4,999.9,0,8.4,4,13.3,4,16.9,999.9,3.4, ,-16.6, ,0.0,I,999.9,0
320,320,89510099999,1988-08-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-13.6,4,9999.9,0,979.6,4,999.9,0,12.4,4,10.2,4,11.1,999.9,-4.2, ,-19.3, ,0.0,I,999.9,0
321,321,89510099999,1988-08-06,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",0.9,4,9999.9,0,974.7,4,999.9,0,1.1,4,17.5,4,21.0,999.9,5.0,*,-17.1, ,99.99, ,999.9,1000
322,322,89510099999,1988-08-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-3.5,4,9999.9,0,974.9,4,999.9,0,5.3,4,10.5,4,15.0,999.9,3.0, ,-13.0, ,99.99, ,999.9,1000
323,323,89510099999,1988-08-08,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-5.3,4,9999.9,0,977.8,4,999.9,0,5.9,4,11.5,4,16.9,999.9,3.2, ,-11.0,*,0.0,I,999.9,0
324,324,89510099999,1988-08-09,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-21.7,4,9999.9,0,986.5,4,999.9,0,24.9,4,7.5,4,8.0,999.9,-2.9, ,-25.1, ,0.0,I,999.9,0
325,325,89510099999,1988-08-11,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-34.3,4,9999.9,0,980.7,4,999.9,0,31.1,4,7.7,4,8.9,999.9,-29.2, ,-37.5, ,0.0,I,999.9,0
326,326,89510099999,1988-08-12,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-40.3,4,9999.9,0,975.8,4,999.9,0,31.1,4,7.5,4,8.9,999.9,-33.3, ,-44.0, ,0.0,I,999.9,0
327,327,89510099999,1988-08-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-16.7,4,9999.9,0,9999.9,0,999.9,0,26.4,4,17.0,4,42.0,999.9,-12.8, ,-41.8, ,0.0,I,999.9,0
328,328,89510099999,1988-08-14,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-16.9,4,9999.9,0,985.6,4,999.9,0,13.0,4,14.5,4,18.1,999.9,-13.9, ,-20.6, ,0.0,I,999.9,0
329,329,89510099999,1988-08-16,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-30.4,4,9999.9,0,982.6,4,999.9,0,21.7,4,8.2,4,9.9,999.9,-22.0, ,-35.5, ,0.0,I,999.9,0
330,330,89510099999,1988-08-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-12.7,4,9999.9,0,997.7,4,999.9,0,4.8,4,19.7,4,27.0,999.9,-7.6,*,-32.1, ,0.0,I,999.9,0
331,331,89510099999,1988-08-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-4.6,4,9999.9,0,1000.6,4,999.9,0,0.1,4,38.2,4,42.0,999.9,-4.4, ,-12.1, ,0.0,I,999.9,0
332,332,89510099999,1988-08-20,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-0.7,4,9999.9,0,996.1,4,999.9,0,0.7,4,18.7,4,26.0,999.9,3.2, ,-7.4, ,0.0,I,999.9,0
333,333,89510099999,1988-08-21,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-1.6,4,9999.9,0,997.4,4,999.9,0,1.6,4,32.0,4,56.9,999.9,3.2, ,-8.3, ,0.0,I,999.9,0
334,334,89510099999,1988-08-22,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",11.7,4,9999.9,0,979.8,4,999.9,0,0.0,4,57.4,4,65.9,999.9,14.9, ,1.6, ,0.0,I,999.9,0
335,335,89510099999,1988-08-23,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",14.9,4,9999.9,0,975.0,4,999.9,0,0.0,4,49.7,4,62.9,999.9,17.6, ,8.6,*,0.0,I,999.9,0
336,336,89510099999,1988-08-25,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-8.4,4,9999.9,0,991.2,4,999.9,0,11.6,4,11.0,4,16.9,999.9,5.4, ,-14.8,*,0.0,I,999.9,0
337,337,89510099999,1988-08-31,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-29.6,4,9999.9,0,983.1,4,999.9,0,31.1,4,4.3,4,5.1,999.9,-14.4, ,-36.2,*,0.0,I,999.9,0
338,338,89510099999,1988-09-01,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-21.6,4,9999.9,0,984.0,4,999.9,0,8.4,4,27.2,4,48.0,999.9,-12.1,*,-37.3, ,0.0,I,999.9,0
339,339,89510099999,1988-09-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-4.9,4,9999.9,0,973.5,4,999.9,0,1.7,4,28.7,4,45.8,999.9,-2.2, ,-15.7, ,0.0,I,999.9,0
340,340,89510099999,1988-09-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-19.9,4,9999.9,0,983.1,4,999.9,0,31.1,4,7.0,4,9.9,999.9,-2.2, ,-26.1, ,0.0,I,999.9,0
341,341,89510099999,1988-09-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-28.8,4,9999.9,0,990.8,4,999.9,0,26.4,4,5.8,4,7.0,999.9,-19.3, ,-31.4, ,0.0,I,999.9,0
342,342,89510099999,1988-09-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-34.6,4,9999.9,0,983.8,4,999.9,0,31.1,4,6.0,4,8.0,999.9,-21.5, ,-39.1, ,0.0,I,999.9,0
343,343,89510099999,1988-09-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-14.2,4,9999.9,0,983.6,4,999.9,0,0.2,4,21.7,4,25.1,999.9,-11.2, ,-24.7, ,0.0,I,999.9,0
